x,y,area
128.5419869,36.79920509,1959.1
128.5386023,36.80119325,2804.3
128.5384284,36.8013602,1937.8
128.5386551,36.80075899,2000.9
128.539045,36.80106957,1390.7
128.5381787,36.80160211,2916.6
128.537878,36.80093294,2165.7
128.5368669,36.80145004,2640.4
128.5361757,36.8029544,911.4
128.536376,36.80286108,1183.9
128.5429479,36.80856097,1501.1
128.5441137,36.80850034,621
128.5442948,36.80837085,2123.8
128.5445746,36.80786265,1571.9
128.5462579,36.80536396,2152
128.5476514,36.80913641,1743.5
128.5413064,36.8120283,220
128.540872,36.81182228,792
128.5419572,36.79489824,2470
128.5444376,36.80807175,1761.7
128.5430451,36.79584804,1233
128.5409285,36.79531947,2552
128.5428358,36.79548386,2368
128.5446348,36.80771329,581.6
128.5439173,36.79072955,1681.1
128.5434402,36.80898176,985.1
128.5404376,36.79935546,2749.9
128.5422957,36.78942889,3964.2
128.5436046,36.7905744,2020.5
128.5357299,36.80231205,2188.8
128.543959,36.80855388,1474.1
128.5421992,36.79509441,2223
128.5431862,36.80880197,4243
128.539611,36.80128245,1866.6
128.5346586,36.80032111,1843.9
128.5457007,36.79373364,1777
128.5437011,36.79578763,1245
128.5397253,36.79924936,2050
128.5418866,36.79318604,1899
128.5459596,36.79354664,1821.5
128.5430492,36.80965917,3344.2
128.5455024,36.7940067,1577.6
128.5409579,36.8074123,4084.6
128.5412455,36.80115099,1755.2
128.5400186,36.79583718,3069
128.5410817,36.81217655,1512
128.5413205,36.81218859,752
128.5422494,36.80800501,4367.1
128.5330738,36.80140864,2985
128.5423839,36.79530456,2056
128.5465581,36.79308736,4336.3
128.5349392,36.79854032,1084.4
128.5358004,36.80313143,2644.5
128.5413745,36.79655673,2942.5
128.5384357,36.80267064,410.3
128.5409646,36.81104332,2628
128.5428988,36.80840853,1167.7
128.5360048,36.80225075,2142.3
128.5416366,36.79415563,1055
128.5413421,36.79910055,2587.6
128.5353815,36.80340228,1466.9
128.5254469,36.80275031,3312
128.5376341,36.79713991,1043
128.5388099,36.7955645,1322
128.5222737,36.79486577,1015
128.538573,36.80255119,2083.9
128.5346551,36.80056056,1549.5
128.5233724,36.79632271,5838
128.5453869,36.79424084,1633.4
128.5414285,36.79573331,2727
128.5413142,36.80758203,2381.5
128.5383252,36.80146588,988.1
128.5410258,36.79311197,1762.5
128.5407532,36.79373937,2758
128.5403319,36.79603783,3310
128.5407665,36.79511046,2227
128.5466534,36.80891189,3472.2
128.5333222,36.79165152,6354
128.5373982,36.7948086,1964.9
128.5320962,36.79806142,8620
128.535575,36.79753946,2012.2
128.5364871,36.7974328,1177.6
128.5362099,36.79745809,1480
128.5349619,36.79769036,2315.5
128.5356939,36.79839182,1754.4
128.5357382,36.79862299,3404.5
128.5381447,36.79582007,3130.7
128.5374203,36.79627635,2219.3
128.5378878,36.79698499,283
128.5372323,36.79465235,1995.9
128.5414612,36.79742501,922.5
128.5413612,36.79698949,3555.5
128.5414709,36.79618156,2699.3
128.5411064,36.79545547,1200
128.5412488,36.79555147,2001
128.5398381,36.79563859,2459
128.5434832,36.79588002,2603
128.5359763,36.845351,1911
128.5452769,36.84478733,1871
128.5445719,36.83969901,6526
128.5458678,36.84458169,995
128.5381003,36.83159369,1927
128.5500018,36.81854863,3161.4
128.5489941,36.81661908,446.2
128.5497467,36.81875027,2317.2
128.5383415,36.8317723,2648
128.5483767,36.82163894,3819.7
128.5546544,36.81955288,1778.2
128.5405844,36.82145942,2246.9
128.5484622,36.82252064,3941.3
128.5481649,36.81712842,2000.6
128.5425829,36.83007785,4694
128.5760388,36.80249083,1892
128.5760554,36.80277515,1666
128.575342,36.81460005,7205
128.5743447,36.81417384,5542
128.5734573,36.81372454,1722
128.5762274,36.81491404,396
128.5727805,36.81465983,691
128.5728256,36.82487068,2258.6
128.5489458,36.81681073,740.6
128.5487982,36.81990422,4347.9
128.5469597,36.82305162,2265.8
128.547829,36.84134793,1129.9
128.54275,36.84594399,672
128.5429994,36.84569919,1949
128.5577674,36.83255647,3920.4
128.547925,36.8411071,2367
128.5483355,36.84060746,3362
128.5589922,36.83148074,460
128.5442856,36.84378279,1127
128.5592166,36.8320548,3791
128.5465985,36.84490349,2433
128.5479842,36.83871882,2914.5
128.5526267,36.81498789,4978
128.5573847,36.81554105,6781.9
128.5730503,36.82463372,1727.2
128.5545822,36.81941291,960.7
128.5587889,36.81585495,2680
128.537775,36.83138355,1857
128.5764965,36.80188676,1909
128.6441689,36.75449616,1256
128.5504048,36.83140645,5297
128.5393942,36.83175372,1782
128.5528706,36.83404009,5015
128.5459733,36.84541042,2200
128.5461987,36.84481669,1782
128.5525609,36.8345078,1765
128.543176,36.83043894,3017
128.5446035,36.84405482,5213
128.5522453,36.8147678,3472
128.5433157,36.8442103,5504
128.5566402,36.83103916,1590
128.5434859,36.8456362,3906
128.5443493,36.84494264,1630
128.5495915,36.81785425,1770.3
128.5524551,36.8341404,1253
128.5407125,36.8211115,1565.9
128.6262032,36.73687549,1934
128.5420415,36.82990891,3845
128.5541332,36.81857768,3785
128.5447593,36.81805364,1509
128.554344,36.81816965,3230.4
128.5519084,36.81325894,2291.4
128.5538743,36.81877388,3004.3
128.5437312,36.84514709,1940
128.5540886,36.81710807,2075.1
128.5556113,36.81476084,2773
128.5738054,36.81367803,3959
128.565875,36.82454158,3646
128.5756573,36.81429386,861
128.5748654,36.81493524,651
128.5728167,36.81439157,2691
128.575194,36.81517236,350
128.5400439,36.84163998,4304
128.5493766,36.81962169,3791.9
128.5506037,36.81722539,1292
128.5517859,36.81990733,2288.8
128.6440435,36.75475774,3818
128.5536679,36.81886091,1313.9
128.5437549,36.84409206,2397
128.5441719,36.8446578,1702
128.546815,36.84458576,1983
128.5561031,36.81477819,2026
128.5729478,36.81403276,5190
128.575836,36.81516989,5495
128.5429225,36.83024067,1018
128.6259816,36.73702511,3040
128.5362645,36.84490614,1904
128.5453562,36.8443657,1821
128.5871356,36.85959961,2788
128.5811675,36.86443756,1022
128.5851643,36.8609404,1170
128.5869012,36.86130042,789
128.5897008,36.86041389,1190
128.5850305,36.8547939,2727
128.5827685,36.86182271,5272
128.5844241,36.86179181,4152
128.5902082,36.85885467,2585
128.5835663,36.8564601,2185
128.5852465,36.85743232,2106
128.6409441,36.8431364,2698
128.6365748,36.86823238,262
128.5900875,36.85907063,1094
128.5844171,36.86333465,397
128.5830866,36.86370391,2321
128.5870205,36.86077408,1260
128.5933749,36.85877792,7041
128.5863226,36.86057391,1269
128.5847825,36.86215194,2500
128.58403,36.86329958,3140
128.5883726,36.86675626,2453
128.5882282,36.86650176,2955
128.5868874,36.86098056,2012
128.587547,36.85997146,327
128.5869884,36.85930677,104
128.5851933,36.86066142,367
128.5857191,36.8604379,1291
128.579376,36.85820426,53
128.5865687,36.86105762,1260
128.5863033,36.86147148,1924
128.6368427,36.86844304,3622
128.5870941,36.86054541,922
128.5859253,36.86395195,7417
128.5865649,36.86292789,2464
128.5825397,36.86316951,3589
128.580226,36.85869203,4060
128.5862703,36.86114747,595
128.589511,36.85917611,1478
128.5862006,36.8690932,1484
128.5858207,36.86899249,3270
128.5845497,36.8686422,5957
128.5855264,36.86059598,1309
128.5849957,36.86115907,1349
128.5884568,36.86155084,99
128.5883612,36.86193982,17
128.5890619,36.85945854,1741
128.5897831,36.85909885,1740
128.5881837,36.86227754,132
128.582287,36.86536034,4398
128.5867478,36.85996438,2049
128.5852969,36.86878999,3517
128.5886036,36.86115703,4066
128.5893035,36.85934223,1768
128.5798257,36.85818369,1160
128.581113,36.85898432,850
128.5869236,36.85979147,2191
128.580524,36.85890169,1078
128.5864691,36.86921179,2344
128.584438,36.86383788,3686
128.5875299,36.86234034,5381
128.5813322,36.8641175,718
128.5927199,36.85918405,1923
128.5850607,36.86357488,3690
128.583691,36.8612271,4993
128.5873204,36.86099298,543
128.5828267,36.85456766,4952
128.5861349,36.86013727,984
128.5859208,36.86028501,1145
128.5857601,36.86107463,1210
128.6411888,36.8432288,529
128.6376392,36.86871471,2066
128.5836054,36.86345697,5066
128.581952,36.86357063,892
128.5827101,36.86443613,1240
128.5815664,36.86415835,2615
128.5818575,36.86397617,2003
128.5821591,36.86396855,1517
128.6373059,36.86859325,2813
128.5857783,36.8580671,2734
128.5866037,36.86138791,1401
128.5865095,36.86040536,1250
128.5856997,36.86199645,915
128.5859482,36.86091102,1240
128.5866667,36.86026649,841
128.5854042,36.86081412,932
128.5863077,36.86001918,526
128.5876633,36.86063611,660
128.5874251,36.86078516,811
128.5883896,36.86165742,13
128.5893682,36.86060052,976
128.5932775,36.85914252,2007
128.5897123,36.85944552,273
128.5806367,36.85907553,1693
128.5812277,36.85943807,6740
128.5839339,36.85483555,1504
128.5830297,36.85626344,4010
128.5813488,36.85582081,3587
128.6411845,36.84292423,625
128.6407517,36.84290363,2453
128.648437,36.87296425,2025
128.5824194,36.86446397,1160
128.5768252,36.87405827,1021
128.5766416,36.87448373,1319
128.5787721,36.87229339,770
128.5633815,36.8718842,1898
128.5794576,36.86740425,2578
128.5783298,36.87186993,2013
128.5768716,36.868164,3157
128.5788657,36.872075,626
128.5724668,36.86834076,4053
128.5777716,36.87391092,476
128.5801237,36.8666217,1879
128.5750064,36.87657611,1514
128.5764858,36.87342964,377
128.576627,36.87298393,1299
128.5784563,36.86999705,7873
128.5762934,36.8728651,357
128.5802037,36.86774581,4760
128.5770643,36.86355874,1451
128.5779224,36.87221872,182
128.5790395,36.87172959,1305
128.5777861,36.87216593,486
128.5766787,36.87350393,588
128.5806705,36.86770807,205
128.577382,36.87351541,2043
128.5723649,36.87205705,1421
128.575592,36.8745955,1587
128.5785682,36.87146186,2033
128.5794805,36.86464876,5378
128.5731689,36.86811451,3614
128.577486,36.87171211,2479
128.5804374,36.86739131,2063
128.5677775,36.86680146,1765
128.5779769,36.87248875,2033
128.5775586,36.87320619,4016
128.5782116,36.87207558,2043
128.5677101,36.86796654,4103
128.5786075,36.86895618,674
128.5805492,36.8671853,2053
128.5777956,36.86388394,5386
128.5789156,36.86516813,2191
128.5797264,36.86713993,1352
128.5786528,36.87174707,982
128.5786315,36.87248456,645
128.5767233,36.87327034,972
128.5764626,36.87466919,1012
128.5751887,36.87444479,417
128.5742747,36.86792245,3191
128.5769557,36.86782654,1157
128.5753278,36.87192428,3023
128.5749289,36.87149267,1659
128.5688663,36.86794443,2223
128.5681552,36.86828016,1247
128.576248,36.86888839,2931
128.5766535,36.8689587,4298
128.5769652,36.86939038,11265
128.5763226,36.86988779,5514
128.5760006,36.87023489,2635
128.5785301,36.86867348,2365
128.5806501,36.86697366,2093
128.5772292,36.86787778,63
128.5692987,36.8713065,2387
128.572911,36.86203306,5516
128.5790064,36.86773551,1673
128.5773948,36.87126913,1194
128.5772586,36.87371617,1911
128.571796,36.87172976,8833
128.5687029,36.86767007,2875
128.5728453,36.86820078,3095
128.5707159,36.87175116,4387
128.5710606,36.87220567,4843
128.5711611,36.871705,1775
128.5791976,36.86825303,1515
128.5811674,36.86715482,1738
128.5798833,36.86694944,1015
128.5798468,36.86544993,3669
128.5695684,36.87096542,96
128.5794681,36.86512637,3344
128.5688315,36.86551487,9180
128.575929,36.86295445,1976
128.5715039,36.86855172,3420
128.5724776,36.86747115,3083
128.5722218,36.86707638,3569
128.5735292,36.86504604,4658
128.5733818,36.8647476,2089
128.5692875,36.86836243,3090
128.5784035,36.87283537,1319
128.5769968,36.87478752,4985
128.5768007,36.87429331,1498
128.5689881,36.86814338,2561
128.5757382,36.86510831,7286
128.5680712,36.86694318,1411
128.5780109,36.87300583,655
128.5782303,36.8723341,1329
128.5756733,36.87387596,1559
128.5753339,36.87671809,2638
128.5760698,36.87633811,3558
128.578415,36.86958575,1739
128.5772197,36.87402501,3411
128.5751158,36.87417564,683
128.5777582,36.87034335,257
128.5780481,36.87047236,813
128.577841,36.87039208,264
128.5794195,36.86783931,2698
128.5755644,36.87483355,2013
128.5669039,36.87088093,5597
128.5755187,36.87239739,1501
128.5752485,36.87241287,3168
128.5752521,36.87496239,972
128.5758657,36.87103074,64
128.5756648,36.87133506,2082
128.5761868,36.87116154,2312
128.575279,36.87144802,288
128.5737255,36.87267965,5387
128.5735447,36.8718806,1574
128.5657603,36.86989706,5656
128.5738295,36.87167104,2762
128.5695945,36.87150595,3107
128.5972662,36.87822763,1902
128.5976,36.87718952,2914
128.5972775,36.87711204,2872
128.5965624,36.87901114,3019
128.5950894,36.87841861,1052
128.5952814,36.87869039,2950
128.5996194,36.87430504,1003
128.5942685,36.8816917,2528.6
128.5935068,36.87956258,1510
128.5934772,36.88045605,877
128.5972076,36.87916718,3030
128.5956749,36.87981099,1135
128.5972635,36.87610752,3654
128.5921904,36.88114671,1177
128.6070027,36.87310038,244
128.5836016,36.87896205,1530.5
128.5978739,36.87725269,818
128.5942116,36.88475551,3458.1
128.5971266,36.88274858,4037.4
128.5953212,36.87942723,1490
128.598321,36.88131668,6742.5
128.5883537,36.87874707,2897.6
128.5959219,36.87790791,2808
128.5955475,36.87971531,1520
128.5962449,36.87798448,2828
128.5890667,36.87519533,3684.8
128.5956549,36.87879187,1912
128.6023812,36.8805979,1250
128.5963855,36.881198,1261.5
128.5962828,36.87894507,2195
128.6025983,36.8801682,1885
128.5898301,36.8759626,2293.5
128.5933441,36.88231453,2754.4
128.593704,36.8820932,3021.6
128.5925168,36.87606519,2130.1
128.5976223,36.87619307,2956
128.5978583,36.87837491,2794
128.5969559,36.87703284,2903
128.5894349,36.87566127,3431
128.5993985,36.87438984,3009
128.5970289,36.87817001,2263
128.5966521,36.87808227,4313
128.6025802,36.88014269,4109
128.5964703,36.87506176,5343
128.6027568,36.87956232,2906
128.5985685,36.87526456,4997
128.5828747,36.87850754,2280.7
128.5794772,36.88029422,4795.7
128.5904902,36.87596457,5622.1
128.5982603,36.88182449,3727.2
128.5867752,36.87984342,2898.6
128.5926593,36.88045197,5917
128.5974289,36.86717293,3642
128.5973295,36.87051862,3119
128.5955958,36.88311432,5080.8
128.5928041,36.88059717,1243
128.595261,36.88177533,8235
128.6028056,36.8806376,693
128.6089913,36.87176134,2036
128.6005268,36.88112976,2106
128.607858,36.87237458,1537
128.597793,36.87724107,589
128.5844774,36.87916401,1217.4
128.5967164,36.87986503,3336
128.5872399,36.87990848,3711.2
128.5842544,36.87909517,2548.5
128.5976382,36.87522094,2984
128.5837757,36.87899938,1097.1
128.6021848,36.88115463,1545
128.5846523,36.87919357,1780.3
128.5973565,36.87514941,2300
128.5939642,36.88327461,4425.2
128.6083654,36.87251008,7830
128.5955995,36.87783241,2790
128.5803427,36.88246827,7187
128.5954971,36.87874659,1088
128.5959612,36.87886533,3822
128.5946443,36.88249378,3179.3
128.6078265,36.872194,542
128.5958979,36.87985999,2978
128.60233,36.88103031,1365
128.5880995,36.87844179,2156.3
128.5894832,36.88030395,4113.4
128.5798686,36.87990969,4648
128.6024401,36.8803756,1355
128.5839726,36.87902667,1680.2
128.6071126,36.87312295,180
128.602989,36.8799776,309
128.608508,36.87248022,688
128.5959077,36.88275919,3920.2
128.6023479,36.8808218,1210
128.5928116,36.88253521,3148.2
128.5911105,36.87588941,2435.7
128.5922102,36.87594397,2660.2
128.5917723,36.88048071,937
128.5925712,36.88293668,1734
128.5926788,36.88275026,3984.9
128.5952556,36.88350271,4714.8
128.5974028,36.88205316,1245.8
128.5975629,36.88094872,3446.3
128.6095927,36.87140685,1683
128.6027013,36.87913014,3939
128.602496,36.88070506,3734
128.5949643,36.87567746,1081
128.5977661,36.87916228,1120
128.5962221,36.87992501,2952
128.5975065,36.87922434,2432
128.5744325,36.89683017,2981
128.5826151,36.8963832,1526
128.576716,36.89910059,2365.8
128.6043372,36.89287824,1931
128.5769411,36.89894046,2919.8
128.5765734,36.89786297,1982
128.5743889,36.89921047,1856
128.6087092,36.93911449,3193.2
128.6411903,36.95435969,3112.4
128.5752246,36.89874907,2386
128.5738605,36.89873345,2447
128.5742274,36.89576006,1633
128.573704,36.89389958,4182
128.5801485,36.89279509,3979
128.5762506,36.8912056,4114.2
128.5766948,36.89115178,3941.4
128.5763563,36.89798623,2339
128.5769854,36.88808379,2938.6
128.6411146,36.95682259,2467.7
128.5771714,36.88900133,4009.7
128.6388227,36.92869784,4843
128.6337056,36.93151132,1735.5
128.6102686,36.93812577,2547.3
128.6084338,36.93907254,731.6
128.6091256,36.93898001,7262
128.5783726,36.89860808,466
128.6095397,36.93876492,3608.9
128.6097571,36.93862943,1973.4
128.5750618,36.89768471,1512
128.6339298,36.93166924,2501.8
128.5762022,36.88913016,2409.6
128.5764208,36.88909734,1544.8
128.6361846,36.94599518,14231.5
128.6342276,36.94911092,4386.1
128.6397557,36.95762513,2444.9
128.6343812,36.94841953,2376.2
128.638725,36.95091993,10092.9
128.6368039,36.95349238,2132
128.6403935,36.95751229,2464.6
128.6289354,36.93802888,1838.2
128.6387707,36.92825815,2883
128.62945,36.89514588,3089.3
128.6059804,36.90665318,1494
128.6355435,36.92839851,3468
128.6347559,36.92842791,2821.2
128.6407038,36.93439837,4498
128.573801,36.89317109,3622
128.5736562,36.89457425,5594
128.5745054,36.89644235,3020
128.5748085,36.89916896,2878
128.5827159,36.89679334,2738
128.6402023,36.95150604,1235
128.6404152,36.95094386,3970.5
128.6061985,36.9069099,489
128.5779908,36.88888485,2882.5
128.5721325,36.89284531,4521
128.5789456,36.89802563,3742
128.6342622,36.93631386,2019.9
128.643585,36.95276425,3173.9
128.64363,36.95314862,2484.7
128.5725113,36.89861491,5398
128.5740714,36.89851487,2466
128.6044263,36.89347781,3862
128.6089418,36.9170806,4162.2
128.5766066,36.89920223,930.4
128.6060276,36.90720242,1593
128.6060194,36.9069271,489
128.5759844,36.89324225,2580
128.5756874,36.89337701,2887
128.5812742,36.88846782,3894.8
128.6352963,36.94705635,2553.7
128.5750268,36.8964217,996
128.5745574,36.89814334,2583
128.6068419,36.9060494,3035
128.6067273,36.90578596,2552
128.5743349,36.8983437,2317
128.6316371,36.92179969,1298.7
128.6323245,36.9216869,1956.4
128.5762863,36.89310688,2135
128.5767277,36.88905894,3978.9
128.6366768,36.95363111,2240.8
128.5776133,36.88894555,3938.1
128.6116469,36.89674106,6968
128.5748996,36.89650727,2026
128.5788742,36.8985188,1312
128.6398896,36.95085713,954.1
128.576388,36.89011465,2622.8
128.6318999,36.92166002,2803.5
128.5752483,36.89754916,3032
128.640139,36.95172297,3044
128.6338194,36.94936789,1519.7
128.5736915,36.91133845,1064.5
